input_row_key,input_company_name,candidate_name,candidate_website,score,is_best_match
513,TELENOR DANMARK HOLDING A/S,Nokia sale,telecommobilesnews.wordpress.com,32.52,False
513,TELENOR DANMARK HOLDING A/S,Danpor Agri Holding A/S.,,40.59,False
513,TELENOR DANMARK HOLDING A/S,CPH Raft,cphraftent.com,50.12,False
514,TELENOR DIGITAL AS,Telehuset Alta,telehuset.no,66.45,True
514,TELENOR DIGITAL AS,Telenor Objects AS,,46.67,False
514,TELENOR DIGITAL AS,Telenor Mobil AS avd Rørvik,,43.11,False
514,TELENOR DIGITAL AS,Telenor shop Narvik,,33.44,False
514,TELENOR DIGITAL AS,Telenor Towers,telenortowers.com,65.5,False
515,TELENOR FIBER AS,Telefiber,telefiber.no,73.17,True
515,TELENOR FIBER AS,Telenor Towers,telenortowers.com,69.83,False
515,TELENOR FIBER AS,Telenor shop Narvik,,34.68,False
515,TELENOR FIBER AS,Telehuset Alta,telehuset.no,65.12,False
515,TELENOR FIBER AS,Telenor Mobil AS avd Rørvik,,42.33,False
516,TELENOR GLOBAL SHARED SERVICES PAKISTAN (PRIVATE) LIMITED,Al Malik Security Services Pakistan Private Limited,amssppl.wixsite.com,57.32,False
516,TELENOR GLOBAL SHARED SERVICES PAKISTAN (PRIVATE) LIMITED,Environmental Services Pakistan,espak.com.pk,77.77,True
516,TELENOR GLOBAL SHARED SERVICES PAKISTAN (PRIVATE) LIMITED,Telenor Tower 285,,26.97,False
516,TELENOR GLOBAL SHARED SERVICES PAKISTAN (PRIVATE) LIMITED,Telenor Linx,telenorlinx.com,51.86,False
516,TELENOR GLOBAL SHARED SERVICES PAKISTAN (PRIVATE) LIMITED,SHAReD SERVICES,sharedservices.com.pk,68.0,False
517,TELENOR GO PTE. LTD.,Telenor,telenor.com,49.04,False
517,TELENOR GO PTE. LTD.,Telenor Asia,telenorasia.com,61.67,True
517,TELENOR GO PTE. LTD.,Telenor Pensjonskasse,telenorpensjon.no,39.51,False
517,TELENOR GO PTE. LTD.,Telenor Linx,telenorlinx.com,47.71,False
517,TELENOR GO PTE. LTD.,Telenor Inpli Singapore,,40.47,False
518,TELENOR LDI COMMUNICATIONS (PVT.) LIMITED,Telenor Franchise Brainz Communication,,33.29,False
518,TELENOR LDI COMMUNICATIONS (PVT.) LIMITED,TELENOR FRANCHISE MATTA SWAT,,28.55,False
518,TELENOR LDI COMMUNICATIONS (PVT.) LIMITED,Telenor Tower 285,,29.17,False
518,TELENOR LDI COMMUNICATIONS (PVT.) LIMITED,TELENOR FRANCHISE CHUNIAN,,30.82,False
518,TELENOR LDI COMMUNICATIONS (PVT.) LIMITED,Telenor packages,telenorpackages.com.pk,59.98,True
519,TELENOR GLOBAL SERVICES AS,Telenor shop Narvik,,34.93,False
519,TELENOR GLOBAL SERVICES AS,GGS,ggs.no,70.65,True
519,TELENOR GLOBAL SERVICES AS,Telenor Linx,telenorlinx.com,66.14,False
519,TELENOR GLOBAL SERVICES AS,Global transport services AS,,36.67,False
519,TELENOR GLOBAL SERVICES AS,Telenor Cloud services AS,,54.51,False
520,Telenor Magyarorszag Zrt.,GegeStore,gegestore.hu,84.61,True
520,Telenor Magyarorszag Zrt.,Yettel Business Blog,yettelbusinessblog.hu,83.9,False
520,Telenor Magyarorszag Zrt.,Transilvania Trust Alapítvány,qqp5.com,39.56,False
520,Telenor Magyarorszag Zrt.,Yettel Hungary,yettel.hu,73.06,False
520,Telenor Magyarorszag Zrt.,Telenor mobil antenna,,33.09,False
521,TELENOR NORGE AS,Telenor Norge AS avd Lødingen,,38.44,False
521,TELENOR NORGE AS,Telenor Norges,telenor.no,97.33,True
521,TELENOR NORGE AS,Telenor Norges Pressesenter,telenorwholesale.no,83.25,False
521,TELENOR NORGE AS,Telenor Norge As Avd Skien,,40.48,False
521,TELENOR NORGE AS,Telenor Norge AS avd Sarpsborg,,37.83,False
522,TELENOR PAKISTAN,Telenor Pakistan Commercial Office Rahim Yar Khan,,33.17,False
522,TELENOR PAKISTAN,Telenor packages,telenorpackages.com.pk,76.79,False
522,TELENOR PAKISTAN,Pakistan Travel Tours,pakistantraveltours.com,53.41,False
522,TELENOR PAKISTAN,Telenor Pakistan Data Center Karachi,,37.12,False
522,TELENOR PAKISTAN,Telenor Pakistan,telenor.com.pk,100.0,True
523,TELENOR PROCUREMENT COMPANY PTE. LTD.,Tata Steel Europe,tatasteeleurope.com,39.15,False
523,TELENOR PROCUREMENT COMPANY PTE. LTD.,Telenor Asia,telenorasia.com,56.36,True
523,TELENOR PROCUREMENT COMPANY PTE. LTD.,Nokia sale,telecommobilesnews.wordpress.com,36.23,False
523,TELENOR PROCUREMENT COMPANY PTE. LTD.,Telenor Inpli Singapore,,37.33,False
523,TELENOR PROCUREMENT COMPANY PTE. LTD.,Telenor,telenor.com,44.49,False
524,TELENOR REAL ESTATE AS,Telenor,telenor.com,70.0,False
524,TELENOR REAL ESTATE AS,Eiendomsmegler Dahl,dahlas.no,63.61,False
524,TELENOR REAL ESTATE AS,Telenor Expo,telenorexpo.no,77.84,True
524,TELENOR REAL ESTATE AS,Telenor Tracking,telenortracking.no,76.44,False
524,TELENOR REAL ESTATE AS,Real Estate AS,,41.11,False
525,Telenor Shared Services AS,Bryn Gård,xn--bryngrd-ixa.no,58.28,False
525,Telenor Shared Services AS,Viken Bil Teknikk AS Mekonomen,vikenbtas.no,68.18,True
525,Telenor Shared Services AS,Telenor Cloud services AS,,52.94,False
525,Telenor Shared Services AS,Telenor Linx,telenorlinx.com,62.37,False
525,Telenor Shared Services AS,Indivizo,indivizo.com,28.11,False
526,TELENOR SOFTWARE LAB AS,Viken Bil Teknikk AS Mekonomen,vikenbtas.no,65.93,False
526,TELENOR SOFTWARE LAB AS,Telenor Software Lab AS TSL,minepapir.no,85.55,True
526,TELENOR SOFTWARE LAB AS,Bryn Gård,xn--bryngrd-ixa.no,56.5,False
526,TELENOR SOFTWARE LAB AS,New York Software Lab,nysoftwarelab.com,53.32,False
526,TELENOR SOFTWARE LAB AS,Akash Software Lab,akashsoft.com,43.57,False
527,TELENOR SVALBARD AS,Svalbard,svalbard.money,58.7,False
527,TELENOR SVALBARD AS,GO-S VALBARD,go-svalbard.no,70.5,True
527,TELENOR SVALBARD AS,Svalbard,svalbard.it,58.7,False
527,TELENOR SVALBARD AS,Svalbard Hotels,svalbard-hotell-lodge-longyearbyen-no.booked.net,42.42,False
527,TELENOR SVALBARD AS,Svalbard Adventures,svalbardadventures.com,53.5,False
528,TELETEAMET A/S,Odense Byguide,tilodense.dk,64.43,False
528,TELETEAMET A/S,Aller Leisure,allerleisure.com,56.67,False
528,TELETEAMET A/S,RC Model Truck Fyn,rcmodeltruckfyn.dk,59.09,False
528,TELETEAMET A/S,Teleteamet A/S.,teleteamet.dk,94.62,True
528,TELETEAMET A/S,SPORTSON,sportson.dk,61.47,False
529,Teliti Teknik Sdn Bhd,TELITI TEKNIK,telititeknik.com.my,89.89,True
529,Teliti Teknik Sdn Bhd,Teknik Padu,teknikpadu.com,61.63,False
529,Teliti Teknik Sdn Bhd,Pasar Mini Sr Jejari Teliti Sdn. Bhd.,,34.31,False
529,Teliti Teknik Sdn Bhd,Teliti,teliti.io,67.73,False
529,Teliti Teknik Sdn Bhd,Teliti Infotech Sdn Bhd.,teliti.com,66.56,False
530,Textilia Group A/S,Textilia Group A S Skovlunde - Restauration & Catering,,31.85,False
530,Textilia Group A/S,Textilia Group A S Lyngby,,44.66,False
530,Textilia Group A/S,Textilia,textilia.se,64.72,False
530,Textilia Group A/S,Textilia,textilia.dk,91.88,True
530,Textilia Group A/S,Textilia,textilia-dordrecht.nl,46.07,False
531,Thailife Insurance Public Company Limited,Vatcharakon Kalapakdee,kornklpd.com,61.62,False
531,Thailife Insurance Public Company Limited,Thai Life Insurance Public Company Limited Khanom Branch,,46.12,False
531,Thailife Insurance Public Company Limited,Thai Life in Germany,thailifeingermany.com,72.87,True
531,Thailife Insurance Public Company Limited,Thai Life Insurance,thailife.com,72.78,False
531,Thailife Insurance Public Company Limited,Thai Life Insurance Public Company Limited Nong Khae Branch,,44.13,False
532,SETEC CARD A/S,SETEC,setec-gmbh.at,44.8,False
532,SETEC CARD A/S,SE-TEC,se-tec.net,47.85,False
532,SETEC CARD A/S,SETEC,setec.es,48.91,True
532,SETEC CARD A/S,SETEC,setec-dresden.de,41.61,False
532,SETEC CARD A/S,Setec,setecguatemala.com,41.05,False
533,GEMALTO NORGE AS,Gemalto,,27.42,False
533,GEMALTO NORGE AS,Lucas Quatorze,quatorze14.com,45.57,False
533,GEMALTO NORGE AS,Victor R. Ocampo,vrocampo.wordpress.com,31.21,False
533,GEMALTO NORGE AS,Gemalto Norge AS,,60.0,True
533,GEMALTO NORGE AS,Line マンガ,investmentwing-es.net,44.59,False
534,Thales DIS Sweden AB,DIS of Sweden,dis-sweden.org,59.85,False
534,Thales DIS Sweden AB,Underwater systems,underwatersystems.fr,29.14,False
534,Thales DIS Sweden AB,Thales Sverige AB.,,44.29,False
534,Thales DIS Sweden AB,Thales VOF.,,19.4,False
534,Thales DIS Sweden AB,THALES FILM & TEATER,thales.se,75.16,True
535,TIETOEVRY NORWAY AS,Tietoevry Wearables,evrywear.no,75.28,True
535,TIETOEVRY NORWAY AS,Tietoevry Accounting AS,,39.52,False
535,TIETOEVRY NORWAY AS,Negotia,negotiaevry.org,56.05,False
535,TIETOEVRY NORWAY AS,TietoEVRY,evrycard.no,71.52,False
535,TIETOEVRY NORWAY AS,Tieto Financial Solutions,tieto.co.uk,43.18,False
536,TIETOEVRY TECH SERVICES NORWAY AS,Norwegian Cabin Services Norway As Avd Oslo Lufthavn Gardermoen,,30.5,False
536,TIETOEVRY TECH SERVICES NORWAY AS,Tietoevry,tietoevry.com,42.96,False
536,TIETOEVRY TECH SERVICES NORWAY AS,Tietoevry Wearables,evrywear.no,68.66,True
536,TIETOEVRY TECH SERVICES NORWAY AS,Tieto,,20.74,False
536,TIETOEVRY TECH SERVICES NORWAY AS,Negotia,negotiaevry.org,56.07,False
537,TINEX GROUP AS,TINEX Group,tinexgroup.no,93.7,True
537,TINEX GROUP AS,Tinex Complete Service,tinex.nl,48.76,False
537,TINEX GROUP AS,TinEx GmbH,tinex-gmbh.de,45.35,False
537,TINEX GROUP AS,TINEX AS,tinex.no,89.09,False
537,TINEX GROUP AS,TINEX Globe AS,,51.43,False
538,Tm Technology Services Sdn. Bhd.,TM Management Services,tmmgtservices.com.my,76.13,False
538,Tm Technology Services Sdn. Bhd.,Logistics Operation Kuching TM Technology Services Sdn. Bhd.,,39.93,False
538,Tm Technology Services Sdn. Bhd.,Menara Language Center,mlc.edu.my,64.33,False
538,Tm Technology Services Sdn. Bhd.,TM One,tmone.com.my,94.0,True
538,Tm Technology Services Sdn. Bhd.,TM Technology . JSC,tm-tech.com.vn,49.13,False
539,Tongyu Communication Inc.,Tongyu Auto Parts,,36.29,False
539,Tongyu Communication Inc.,Tongyu Co. Ltd.,,37.33,False
539,Tongyu Communication Inc.,Tongyu Curtain Products,,36.67,False
539,Tongyu Communication Inc.,Tongyu Communication,tongyucom.com,73.17,False
539,Tongyu Communication Inc.,Tongyu communication,tycc.cn,82.06,True
540,Tp Link International Ltd.,LINK Logistics International Network,,45.81,False
540,Tp Link International Ltd.,LINK KYC,linkkyc.com,65.9,False
540,Tp Link International Ltd.,Link City,linkcity.com.hk,67.8,True
540,Tp Link International Ltd.,SIXPAD HK,shlab.com.hk,67.64,False
540,Tp Link International Ltd.,Link Profit,link-profit.com.hk,67.14,False
541,TPM DATA ApS,TPM Data,tpmdata.com,54.86,False
541,TPM DATA ApS,ECdox,ecdox.com,31.86,False
541,TPM DATA ApS,Oticon A/S.,oticon.nl,48.2,False
541,TPM DATA ApS,Andresen Marketing,andresen-marketing.dk,50.82,False
541,TPM DATA ApS,Sundhed akupunktur,sundhed-akupunktur.dk,59.42,True
542,"Tradium, Erhvervsskole og - gymnasier, Randers S/I",Tradium Skolehjem,,31.9,False
542,"Tradium, Erhvervsskole og - gymnasier, Randers S/I",Tradium,tradium.dk,76.59,True
542,"Tradium, Erhvervsskole og - gymnasier, Randers S/I",Tradium Mariagervej Randers Kom,,41.73,False
542,"Tradium, Erhvervsskole og - gymnasier, Randers S/I",Tradium - EUD10 Randers,,40.82,False
542,"Tradium, Erhvervsskole og - gymnasier, Randers S/I",Tradium - HHX,,29.3,False
543,TRANSMODE SYSTEMS AB,Transmode,transmode.de,51.16,False
543,TRANSMODE SYSTEMS AB,Transmode Logistics,transmode.co.uk,54.82,False
543,TRANSMODE SYSTEMS AB,Transmode,transmode.se,74.83,True
543,TRANSMODE SYSTEMS AB,Transmode,transmode.com,69.83,False
543,TRANSMODE SYSTEMS AB,TRANSMODE SYSTEMS AB.,,59.02,False
544,TREND MICRO (SINGAPORE) PTE. LTD.,Trend Micro,trendmicro.com,44.93,False
544,TREND MICRO (SINGAPORE) PTE. LTD.,Micro Scooters Singapore,microscooters.sg,62.98,False
544,TREND MICRO (SINGAPORE) PTE. LTD.,Touch of Trend Singapore,totbridal.sg,73.05,True
544,TREND MICRO (SINGAPORE) PTE. LTD.,Trend Singapore West Pte Ltd.,,40.97,False
544,TREND MICRO (SINGAPORE) PTE. LTD.,Trend Micro Incorporated,,38.07,False
545,Trifork A/S,Trifork Academy,triforkacademy.dk,95.89,True
545,Trifork A/S,Trifork Security,trifork.security,67.12,False
545,Trifork A/S,Trifork Internship,,36.08,False
545,Trifork A/S,Arthur Schneider,arthurschneider.com,54.31,False
545,Trifork A/S,Trifork Holding AG,trifork.com,65.76,False
546,True Move H Universal Communication Co Ltd,Bo Telecom True Move H,,27.5,False
546,True Move H Universal Communication Co Ltd,Universal Technologies Thailand Co. Ltd.,,34.79,False
546,True Move H Universal Communication Co Ltd,True Move H,truecorp.co.th,68.27,False
546,True Move H Universal Communication Co Ltd,True Move H Universal Communication Company Limited,truemove-h.com,72.51,True
546,True Move H Universal Communication Co Ltd,Truemove H,truefibernew5g.com,50.54,False
547,TRUSTZONE A/S,Trust Zone UAE,trustzoneuae.com,55.64,False
547,TRUSTZONE A/S,My trustzone,evpnsfr.web.app,53.8,False
547,TRUSTZONE A/S,Trust Zone,trustzone.id,56.3,False
547,TRUSTZONE A/S,TRUSTZONE,trustzone.com,83.52,True
547,TRUSTZONE A/S,TRUST ZONE,trustzone.com.bd,58.97,False
548,TT DOTCOM SDN. BHD.,TT DotCom Sdn. Bhd - Johor Operation Engineering Office,,30.79,False
548,TT DOTCOM SDN. BHD.,MPCN,mpcn.asia,59.39,False
548,TT DOTCOM SDN. BHD.,TT Water,ttwater.com.my,74.62,True
548,TT DOTCOM SDN. BHD.,INIAGA,iniaga.com,55.94,False
548,TT DOTCOM SDN. BHD.,OUM,oum.edu.my.w3snoop.com,58.92,False
549,TT-NETVAERKET P/S,Karina Knudsen,karinaknudsen.nu,45.54,False
549,TT-NETVAERKET P/S,Ordnung office hotel,ordnung.nu,41.49,False
549,TT-NETVAERKET P/S,Seagems group,seagems.com,32.11,False
549,TT-NETVAERKET P/S,TT Network,tt-network.dk,91.54,True
549,TT-NETVAERKET P/S,S.H. Juridisk Rådgivning,sh-juridisk.com,42.09,False
550,TUTELA TECHNOLOGIES LTD.,Tutela,tutela.com,65.0,False
550,TUTELA TECHNOLOGIES LTD.,Tutelacare,tutelacare.com,63.96,False
550,TUTELA TECHNOLOGIES LTD.,THPRRA,thprra.webs.com,46.31,False
550,TUTELA TECHNOLOGIES LTD.,Tutela,tutela.ca,66.0,True
550,TUTELA TECHNOLOGIES LTD.,Reward,reward-game.com,40.1,False
551,TXO SYSTEMS LTD,TXO Systems,txo.com,78.85,True
551,TXO SYSTEMS LTD,TXO Optics,,39.2,False
551,TXO SYSTEMS LTD,TXO Systems Ltd.,,58.71,False
551,TXO SYSTEMS LTD,Txo,volkswagentouaregz.ml,27.95,False
551,TXO SYSTEMS LTD,TXO plc.,txoplc.com,37.39,False
552,UIPATH SRL,UiPath,uipath.com.cn,64.43,False
552,UIPATH SRL,UiPath Foundation,uipathfoundation.com,61.99,False
552,UIPATH SRL,UiPath Dubai,,27.68,False
552,UIPATH SRL,UiPath,uipath.com,56.18,False
552,UIPATH SRL,UiPath Immersion Lab,uipath.ro,84.0,True
553,Unit Trust Of Pakistan,Ministry of Commerce,commerce.gov.pk,55.24,False
553,Unit Trust Of Pakistan,M.H. Ghanchi International,ghanchipool.com,48.97,False
553,Unit Trust Of Pakistan,Speering Wealth,speeringwealth.com.au,27.73,False
553,Unit Trust Of Pakistan,Virtual University of Pakistan VU,,38.53,False
553,Unit Trust Of Pakistan,Uniteam,uniteam.com.pk,72.75,True
554,"UNITED INFORMATION HIGHWAY CO., LTD.",Highway Co. Ltd.,,38.73,False
554,"UNITED INFORMATION HIGHWAY CO., LTD.",United States Sound,,30.79,False
554,"UNITED INFORMATION HIGHWAY CO., LTD.",UIH,uih.co.th,91.1,True
554,"UNITED INFORMATION HIGHWAY CO., LTD.",Highway Aut,highway-auto.co.th,71.46,False
554,"UNITED INFORMATION HIGHWAY CO., LTD.",WorldMedic,worldmedicsoftware.com,48.52,False
555,Ur Consult ApS,UrKonsalting Uridiceskie uslugi v Ul'anovske,urcons73.ru,38.4,False
555,Ur Consult ApS,Urconsult,urconsult.se,54.64,False
555,Ur Consult ApS,Roested,roested.dk,69.71,True
555,Ur Consult ApS,Olesvej,olesvej.dk,61.04,False
555,Ur Consult ApS,Urconsult,uconsult.fr,54.43,False
556,UTEL AS,U-tel,,29.52,False
556,UTEL AS,Utel,utelksp.ru,50.63,False
556,UTEL AS,UTEL,utel-licenciaturas.com,50.0,False
556,UTEL AS,Utel systems AS,,36.88,False
556,UTEL AS,Utel AS,utel.tech,85.0,True
557,VANTIVA TECHNOLOGIES,Vantiva,vantica.pl,43.6,False
557,VANTIVA TECHNOLOGIES,Vantiva,vantiva.com,57.41,True
557,VANTIVA TECHNOLOGIES,Vantiva Supply Chain Solutions,vantivasupplychain.com,48.68,False
557,VANTIVA TECHNOLOGIES,Vantiva,vantiva-edegem.be,43.11,False
557,VANTIVA TECHNOLOGIES,Vantiva,technicolortrack.com,39.31,False
558,Vertiv (Malaysia) Sdn. Bhd.,VERTIV,vertiv.cn,42.05,False
558,Vertiv (Malaysia) Sdn. Bhd.,Vertiv,vertiv.com,44.34,False
558,Vertiv (Malaysia) Sdn. Bhd.,Vertiv,vertivsl.com,47.55,True
558,Vertiv (Malaysia) Sdn. Bhd.,Vertiv,service-vertiv.ru,35.55,False
558,Vertiv (Malaysia) Sdn. Bhd.,Vertiv,vertivgeo.com,39.8,False
559,"VERTIV (THAILAND) CO., LTD.",Vertiv,vertiv-jp.com,46.48,True
559,"VERTIV (THAILAND) CO., LTD.",Vertiv,vertivgeo.com,42.72,False
559,"VERTIV (THAILAND) CO., LTD.",VERTIV,vertiv.cn,42.41,False
559,"VERTIV (THAILAND) CO., LTD.",Vertiv,vertiv.com,41.44,False
559,"VERTIV (THAILAND) CO., LTD.",eti Conformity Services,eticonformity.com,39.48,False
560,Vertiv Energy Private Limited,Vertiv,vertiv.com,46.48,False
560,Vertiv Energy Private Limited,VERTIV CHAKAN PLANT,,34.44,False
560,Vertiv Energy Private Limited,Vertiv Energy Pvt Ltd Noida,,42.0,False
560,Vertiv Energy Private Limited,Vertiv Energy Private Limited,,54.44,True
560,Vertiv Energy Private Limited,Vertiv Energy Private Limited वर्टिव एनर्जी प्राइवेट लिमिटेड,,40.51,False
561,VERTIV (SINGAPORE) PTE. LTD.,Vertiv,vertivsl.com,46.7,True
561,VERTIV (SINGAPORE) PTE. LTD.,Vertiv Technology,haleylight.xyz,33.07,False
561,VERTIV (SINGAPORE) PTE. LTD.,VERTIV,vertivgrandcup.com,38.1,False
561,VERTIV (SINGAPORE) PTE. LTD.,Vertiv,shengxuelu.cn,30.12,False
561,VERTIV (SINGAPORE) PTE. LTD.,2nd phase design,2ndphasedesign.com,38.51,False
562,Viaplay Group AB (publ),Viaplay,viaplay.ee,63.67,False
562,Viaplay Group AB (publ),Viaplay Group,viaplaygroup.com,72.64,True
562,Viaplay Group AB (publ),Viaplay Studios,viaplaystudiosnordics.com,60.6,False
562,Viaplay Group AB (publ),Viaplay,viaplay.com,64.2,False
562,Viaplay Group AB (publ),Viaplay Group Norway,,47.91,False
563,VIRTUAL WORLD (PVT.) LIMITED,TRACKING WORLD,trackingworld.com.pk,73.62,True
563,VIRTUAL WORLD (PVT.) LIMITED,Tape World,tapeworld.com.pk,69.11,False
563,VIRTUAL WORLD (PVT.) LIMITED,Virtualworld,worldvirt.com,44.0,False
563,VIRTUAL WORLD (PVT.) LIMITED,Virtual University of Pakistan VU,,27.05,False
563,VIRTUAL WORLD (PVT.) LIMITED,Angel's Virtual World,angelsvirtualworld.com,42.84,False
564,MV-NORDIC A/S,Vitec Aloc,vitec-aloc.com,39.65,False
564,MV-NORDIC A/S,Fyns Fuge og Montage,fynsfugeogmontage.dk,59.5,False
564,MV-NORDIC A/S,Bikeland,bikeland.dk,59.29,False
564,MV-NORDIC A/S,Mv-nordic Danmark,,45.33,False
564,MV-NORDIC A/S,Vidensportal,social.dk,66.45,True
565,VOXOGO ApS,Hintly,hintly.ai,45.24,False
565,VOXOGO ApS,Aplied AI,aplied.ai,45.24,False
565,VOXOGO ApS,BullsEye Communication,bullseyecom.dk,53.65,False
565,VOXOGO ApS,Voxogo Aps. Store Kongensgade,voxogo.com,83.1,True
565,VOXOGO ApS,Nordic ScaleUp ApS.,nordicscaleup.com,47.79,False
566,WATCHDATA TECHNOLOGIES PTE LTD,WATCHDATA TECHNOLOGIES,nohken-jp.com,54.34,False
566,WATCHDATA TECHNOLOGIES PTE LTD,WATCHDATA TECHNOLOGIES,watchdata.com.cn,63.01,True
566,WATCHDATA TECHNOLOGIES PTE LTD,WATCHDATA TECHNOLOGIES,milea-fantasy.com,53.75,False
566,WATCHDATA TECHNOLOGIES PTE LTD,Watchdata,xunlehongbei.com,54.71,False
566,WATCHDATA TECHNOLOGIES PTE LTD,Watchdata,watchdata.io,51.43,False
567,WATEEN SOLUTIONS (PVT.) LIMITED,Wateen ADM-Hubsite Sialkot,,31.32,False
567,WATEEN SOLUTIONS (PVT.) LIMITED,Multi-Task Solution,multitasksols.com,65.77,False
567,WATEEN SOLUTIONS (PVT.) LIMITED,Innovative Telematics Solutions Pvt,itracks.com.pk,67.34,True
567,WATEEN SOLUTIONS (PVT.) LIMITED,Wateen electronics,,39.59,False
567,WATEEN SOLUTIONS (PVT.) LIMITED,Wateen Telecom Office,,31.79,False
568,Waystream AB,Waystream Signs,waystreamsigns.com,52.49,False
568,Waystream AB,Waystream,waystre.am,59.29,False
568,Waystream AB,Waystream,waystream.com,76.21,True
568,Waystream AB,Waystream,waystream.io,61.1,False
568,Waystream AB,WayStream,waystream.buzz,59.29,False
569,WIDEROE AS,UK Airlines Contact Number,airlinescontactnumber.co.uk,28.65,False
569,WIDEROE AS,Widerøe Cargo,,47.83,False
569,WIDEROE AS,Widerøes Flyveselskap,wideroe.no,80.65,True
569,WIDEROE AS,Wideroe Technical,wideroetechnical.com,69.02,False
569,WIDEROE AS,Widerøe Zero,wideroezero.com,60.03,False
570,Wilke Markedsanalyse A/S,Wilke A S Aarhus,wilke.dk,78.0,True
570,Wilke Markedsanalyse A/S,Foto Wilke,foto-wilke.at,35.97,False
570,Wilke Markedsanalyse A/S,Wilke B.V.,,17.12,False
570,Wilke Markedsanalyse A/S,Wilke Promotion,wpro.dk,66.02,False
570,Wilke Markedsanalyse A/S,Wilke Immobilienbewertung,immobilienbewertung-wilke.de,34.23,False
571,WIPRO LIMITED,Wipro Limited,,50.0,False
571,WIPRO LIMITED,Wipro Limited,,53.64,False
571,WIPRO LIMITED,WIPRO,wipro.com,59.04,False
571,WIPRO LIMITED,Wipro Limited,wiprolimited.in,91.1,True
571,WIPRO LIMITED,Wipro Limited,,51.82,False
572,WIPRO LIMITED (SINGAPORE BRANCH),Singapore Hongjian International Management College,vistacollege.com.sg,64.46,False
572,WIPRO LIMITED (SINGAPORE BRANCH),Wipro Limited,,33.11,False
572,WIPRO LIMITED (SINGAPORE BRANCH),EVERSOFT,eversoft.sg,72.92,True
572,WIPRO LIMITED (SINGAPORE BRANCH),Wipro Limited Singapore Branch,,58.71,False
572,WIPRO LIMITED (SINGAPORE BRANCH),International TechneGroup,iti-global.com,32.38,False
573,Wire & Wireless Co Ltd,Wire & Wireless,ww.co.th,86.12,True
